2021-12-09 04:41:00+00;23;18411AMK-03;10;-15.97;2.64;212.9;1.51;4.07;0.11;772.71;96.76;-16.37;1.77931;1.50132;0.000139451;321.96
2021-12-09 07:48:00+00;23;18411AMK-03;10;-14.79;2.39;240.7;0.81;5.12;-0.15;771.94;93.21;-15.63;1.96145;1.64745;0.000138663;322.7
2021-12-09 10:54:00+00;23;18411AMK-03;10;-16.08;2.14;212;1.19;3.18;-0.21;773.53;100;-16.08;1.76313;1.48831;0.00013966;321.89
2021-12-09 14:01:00+00;23;18411AMK-03;10;-17.27;1.8;202.1;0.73;2.9;-0.15;773.78;100;-17.27;1.59628;1.35373;0.000140366;321.14
2021-12-09 17:07:00+00;23;18411AMK-03;10;-17.7;2.59;194.3;0.9;4.34;-0.19;772.9;100;-17.7;1.53955;1.30782;0.000140446;320.87
2021-12-09 20:14:00+00;23;18411AMK-03;10;-15.95;2.39;189.6;1.31;3.75;-0.2;772.13;100;-15.95;1.78226;1.5037;0.000139335;321.97
2021-12-09 23:20:00+00;23;18411AMK-03;10;-14.09;1.91;212.5;0.61;3.01;0.03;771.79;99.42;-14.16;2.07721;1.73996;0.000138254;323.15
2021-12-10 02:27:00+00;23;18411AMK-03;10;-13.7;2.67;220.5;1.45;4.04;-0.52;772.02;98.82;-13.84;2.14432;1.79347;0.000138082;323.4
2021-12-10 05:33:00+00;23;18411AMK-03;10;-12.85;1.77;232.4;1.15;2.5;-0.1;772.17;93.05;-13.74;2.29733;1.91517;0.000137648;323.92
2021-12-10 08:40:00+00;23;18411AMK-03;10;-11.91;2.2;198.5;0.67;3.06;-0.39;772.45;95.51;-12.48;2.47782;2.05821;0.00013719;324.52
2021-12-10 11:46:00+00;23;18411AMK-03;10;-11.69;1.11;165.8;0.26;1.8;0.03;772.55;98.22;-11.91;2.52185;2.09302;0.00013709;324.66
2021-12-10 14:53:00+00;23;18411AMK-03;10;-10.91;1.9;201.9;1.1;2.76;0.09;771.54;98.62;-11.09;2.68361;2.22065;0.000136492;325.16
2021-12-10 17:59:00+00;23;18411AMK-03;10;-9.57;2.83;192.1;1.67;4.6;-0.19;769.25;100;-9.57;2.98321;2.45602;0.000135375;326
2021-12-10 21:06:00+00;23;18411AMK-03;10;-8.23;3.22;191.1;1.72;4.75;-0.55;767.17;94.85;-8.91;3.31225;2.71312;0.000134303;326.84
2021-12-11 00:12:00+00;23;18411AMK-03;10;-7.18;3.47;183.7;1.72;5.26;-0.46;764.65;84.74;-9.3;3.59225;2.93085;0.000133315;327.48
2021-12-11 03:19:00+00;23;18411AMK-03;10;-6.71;4.25;176;2.58;6.17;-0.51;762.63;75.32;-10.33;3.72425;3.03319;0.000132719;327.75
2021-12-11 06:25:00+00;23;18411AMK-03;10;-5.97;5.39;198.8;1.76;8.64;-0.61;760.41;61.78;-12.1;3.94086;3.20071;0.000131951;328.17
2021-12-11 09:32:00+00;23;18411AMK-03;10;-6.5;3.49;207;1.78;5.34;-0.37;760.3;68.56;-11.31;3.78459;3.0799;0.000132204;327.86
2021-12-11 12:38:00+00;23;18411AMK-03;10;-7.91;1.25;235.7;0.67;2.19;0.17;760.54;78.53;-10.98;3.39537;2.77784;0.000132975;327
2021-12-11 15:45:00+00;23;18411AMK-03;10;-11.38;1.1;168.4;0.77;1.79;-0.14;760.31;98.21;-11.6;2.58494;2.14284;0.000134751;324.86
2021-12-11 18:52:00+00;23;18411AMK-03;10;-13.11;1.13;216.3;0.72;1.63;-0.05;759.9;100;-13.11;2.2494;1.8771;0.000135597;323.77
2021-12-11 21:58:00+00;23;18411AMK-03;10;-15.09;0.82;173.1;0.62;1.04;-0.03;759.87;100;-15.09;1.91353;1.60907;0.000136655;322.52
2021-12-12 01:05:00+00;23;18411AMK-03;10;-15.42;1.7;222.4;0.86;2.67;-0.04;759.75;100;-15.42;1.86213;1.56785;0.000136812;322.31
2021-12-12 04:11:00+00;23;18411AMK-03;10;-16.78;1.06;249.4;0.29;1.76;-0.04;759.98;100;-16.78;1.6631;1.4077;0.000137593;321.45
2021-12-12 07:18:00+00;23;18411AMK-03;10;-15.47;3.33;289.5;2.08;4.63;-0.11;760.32;86.51;-17.2;1.85446;1.56169;0.000136941;322.26
2021-12-12 10:24:00+00;23;18411AMK-03;10;-15.52;1.16;275.2;0.74;1.47;-0.12;761.9;97.1;-15.88;1.84682;1.55556;0.000137253;322.24
2021-12-12 13:31:00+00;23;18411AMK-03;10;-16.75;0.92;237.8;0.59;1.17;-0.19;763.79;100;-16.75;1.6673;1.41109;0.000138267;321.47
2021-12-12 16:37:00+00;23;18411AMK-03;10;-18.53;0.97;193.3;0.4;1.73;-0.18;764.27;100;-18.53;1.43509;1.22305;0.000139337;320.34
2021-12-12 19:44:00+00;23;18411AMK-03;10;-19.1;0.89;236;0.52;1.21;-0.18;764.29;100;-19.1;1.3671;1.16773;0.000139658;319.97
2021-12-12 22:50:00+00;23;18411AMK-03;10;-18.23;0.78;182;0.5;1.06;-0.18;764.09;99.95;-18.24;1.47207;1.2531;0.000139137;320.53
2021-12-13 01:57:00+00;23;18411AMK-03;10;-18.03;0.62;248.3;0.36;0.9;0.1;764.03;99.78;-18.05;1.4972;1.27349;0.000139016;320.66
2021-12-13 05:03:00+00;23;18411AMK-03;10;-17.59;1.15;342.5;0.94;1.57;-0.04;763.83;92.13;-18.55;1.55383;1.31938;0.000138736;320.93
2021-12-13 08:10:00+00;23;18411AMK-03;10;-17.46;0.92;342.5;0.75;1.15;-0.04;763.78;88.02;-18.96;1.57093;1.33322;0.000138655;321
2021-12-13 11:16:00+00;23;18411AMK-03;10;-17.83;1.28;300;1.1;1.47;-0.01;764.6;100;-17.83;1.52271;1.29417;0.000139009;320.78
2021-12-13 14:23:00+00;23;18411AMK-03;10;-17.3;0.76;244.8;0.47;1.1;-0.06;764.42;98.73;-17.45;1.5922;1.35043;0.000138683;321.11
2021-12-13 17:29:00+00;23;18411AMK-03;10;-17.16;0.32;295.1;0.25;0.41;-0.14;764.57;99.97;-17.17;1.61103;1.36565;0.000138633;321.21
2021-12-13 20:36:00+00;23;18411AMK-03;10;-19.9;1.87;319.6;1.31;2.28;-0.05;766.59;100;-19.9;1.27656;1.09384;0.000140527;319.47
2021-12-13 23:43:00+00;23;18411AMK-03;10;-22.86;2.34;323.5;1.66;3.04;0.04;768.87;98.54;-23.02;0.986376;0.855182;0.000142633;317.58
2021-12-14 02:49:00+00;23;18411AMK-03;10;-25.1;1.52;303.2;1.16;2.02;-0.16;770.59;100;-25.1;0.807727;0.706618;0.000144255;316.14
2021-12-14 05:56:00+00;23;18411AMK-03;10;-25.55;1.57;329.5;1.08;1.94;-0.06;770.34;73.18;-28.92;0.775559;0.67971;0.000144473;315.83
2021-12-14 09:02:00+00;23;18411AMK-03;10;-24.87;0.6;293;0.44;0.81;-0.08;771.5;81.47;-27.11;0.824629;0.720737;0.000144291;316.27
2021-12-14 12:09:00+00;23;18411AMK-03;10;-28.38;0.55;214;0.51;0.6;-0.12;775.06;100;-28.38;0.59832;0.530438;0.000147052;314.03
2021-12-14 15:15:00+00;23;18411AMK-03;10;-31.03;0.32;149.1;0.22;0.44;-0.14;776.06;99.7;-31.06;0.466322;0.417941;0.000148863;312.31
2021-12-14 18:22:00+00;23;18411AMK-03;10;-31.08;0.57;213;0.42;0.76;-0.2;776.51;99.74;-31.11;0.464108;0.416042;0.00014898;312.28
2021-12-14 21:28:00+00;23;18411AMK-03;10;-27.56;0.9;183.2;0.32;1.4;-0.28;774.15;100;-27.56;0.645488;0.570345;0.000146385;314.56
2021-12-15 00:35:00+00;23;18411AMK-03;10;-26.42;0.59;163.5;0.16;1.09;-0.11;772.1;100;-26.42;0.716618;0.630269;0.000145318;315.29
2021-12-15 03:41:00+00;23;18411AMK-03;10;-22.21;1.6;180.6;0.79;2.8;0.45;768.69;100;-22.21;1.04447;0.903202;0.000142226;317.99
2021-12-15 06:48:00+00;23;18411AMK-03;10;-17.96;2.56;158.3;1.24;4.28;0.12;764.73;93.71;-18.72;1.50609;1.28069;0.000139104;320.69
2021-12-15 09:54:00+00;23;18411AMK-03;10;-16.16;3.68;137.8;1.22;6.55;-0.27;762.87;97.71;-16.44;1.75136;1.47884;0.000137777;321.84
2021-12-15 13:01:00+00;23;18411AMK-03;10;-14.01;2.39;129.5;0.77;4.23;0.05;760.62;99;-14.14;2.09072;1.75074;0.000136208;323.2
2021-12-15 16:07:00+00;23;18411AMK-03;10;-11.68;1.88;145.4;0.93;3.43;0.2;758.93;100;-11.68;2.52372;2.0945;0.000134665;324.68
2021-12-15 19:14:00+00;23;18411AMK-03;10;-10.09;1.71;173;1.16;2.51;-0.65;757.64;100;-10.09;2.86343;2.36206;0.0001336;325.68
2021-12-15 22:20:00+00;23;18411AMK-03;10;-10.17;1.3;213.1;0.61;2.05;-0.35;757.27;100;-10.17;2.84541;2.34791;0.000133577;325.63
2021-12-16 01:27:00+00;23;18411AMK-03;10;-11.18;1.66;179.3;1.14;2.34;-0.26;757.53;100;-11.18;2.62644;2.17558;0.000134152;324.99
2021-12-16 04:33:00+00;23;18411AMK-03;10;-11.54;0.88;192.4;0.26;1.59;-0.09;758.26;100;-11.54;2.55211;2.11692;0.000134472;324.76
2021-12-16 07:40:00+00;23;18411AMK-03;10;-9.83;1.48;234.8;0.8;2.13;-0.15;759.02;95.96;-10.35;2.92272;2.40859;0.000133708;325.84
2021-12-16 10:47:00+00;23;18411AMK-03;10;-11.55;0.62;208.8;0.32;1.16;-0.13;760.43;100;-11.55;2.5501;2.11533;0.000134862;324.76
2021-12-16 13:53:00+00;23;18411AMK-03;10;-13.14;0.83;166;0.46;1.2;-0.17;761.5;100;-13.14;2.24396;1.87277;0.000135899;323.75
2021-12-16 17:00:00+00;23;18411AMK-03;10;-14.25;1.28;177.7;0.77;1.94;-0.17;761.5;100;-14.25;2.05013;1.71834;0.000136495;323.05
2021-12-16 20:06:00+00;23;18411AMK-03;10;-12.52;0.57;124.2;0.14;1.11;-0.09;759.75;100;-12.52;2.35918;1.96425;0.000135256;324.14
2021-12-16 23:13:00+00;23;18411AMK-03;10;-9.48;0.94;157.3;0.17;1.63;-0.01;757.16;100;-9.48;3.00421;2.47246;0.000133197;326.06
2021-12-17 02:19:00+00;23;18411AMK-03;10;-7.91;0.94;138.5;0.18;1.7;-0.22;755.05;100;-7.91;3.39529;2.77778;0.000132013;327.05
2021-12-17 05:26:00+00;23;18411AMK-03;10;-7.04;1.52;192.3;0.76;2.81;-0.59;752.39;97.76;-7.33;3.63095;2.96086;0.000131102;327.6
2021-12-17 08:32:00+00;23;18411AMK-03;10;-6.13;1.62;166.9;0.89;2.44;-0.37;750;100;-6.13;3.89292;3.16367;0.000130222;328.18
2021-12-17 11:39:00+00;23;18411AMK-03;10;-5.69;1.73;204;0.48;3.16;-0.29;748.01;100;-5.69;4.02549;3.26603;0.000129653;328.45
2021-12-17 14:45:00+00;23;18411AMK-03;10;-4.75;3.25;198.7;1.35;4.48;-0.24;746.94;100;-4.75;4.32232;3.49457;0.000128995;329.05
2021-12-17 17:52:00+00;23;18411AMK-03;10;-4.4;3.97;252.6;1.97;6.7;-0.37;747.39;100;-4.4;4.43773;3.58321;0.000128897;329.27
2021-12-17 20:58:00+00;23;18411AMK-03;10;-5.24;1.73;259.4;1.03;3.57;-0.17;748.97;99.75;-5.27;4.16528;3.37376;0.000129593;328.74
2021-12-18 00:05:00+00;23;18411AMK-03;10;-5.62;1.14;225.1;0.8;1.48;-0.18;749.56;100;-5.62;4.04699;3.28261;0.000129887;328.5
2021-12-18 03:11:00+00;23;18411AMK-03;10;-5.78;1.38;219.9;0.91;1.87;-0.34;749.98;100;-5.78;3.99808;3.24488;0.000130041;328.4
2021-12-18 06:18:00+00;23;18411AMK-03;10;-5.43;0.97;242.2;0.38;1.67;0.27;749.95;98.36;-5.65;4.10576;3.32792;0.000129859;328.61
2021-12-18 09:24:00+00;23;18411AMK-03;10;-5.39;1.61;251.2;1.11;2.27;-0.21;750.39;99.48;-5.46;4.11824;3.33754;0.000129915;328.64
2021-12-18 12:31:00+00;23;18411AMK-03;10;-7.7;2.91;318.7;1.72;4.48;-0.08;751.63;100;-7.7;3.45085;2.821;0.000131307;327.19
2021-12-18 15:38:00+00;23;18411AMK-03;10;-12.72;5.03;330.3;4.18;6.62;0.01;754.13;99.03;-12.84;2.32139;1.93427;0.00013436;324.02
2021-12-18 18:44:00+00;23;18411AMK-03;10;-17.68;2.57;317.4;1.81;3.39;-0.19;758.11;99.62;-17.73;1.54205;1.30984;0.000137746;320.87
2021-12-18 21:51:00+00;23;18411AMK-03;10;-21.2;0.91;322;0.64;1.2;-0.08;761.12;100;-21.2;1.1408;0.98255;0.000140253;318.64
2021-12-19 00:57:00+00;23;18411AMK-03;10;-23.67;0.36;206.2;0.22;0.53;-0.1;763.81;100;-23.67;0.91803;0.798511;0.000142158;317.06
2021-12-19 04:04:00+00;23;18411AMK-03;10;-25.93;0.6;134.9;0.48;0.8;-0.09;765.28;100;-25.93;0.74928;0.657689;0.000143746;315.61
2021-12-19 07:10:00+00;23;18411AMK-03;10;-24.33;2.03;57.8;1.37;2.54;0.18;763.44;76.84;-27.21;0.865531;0.754844;0.00014247;316.61
2021-12-19 10:17:00+00;23;18411AMK-03;10;-24.75;1.22;17.5;0.81;1.69;0.01;765.27;100;-24.75;0.83355;0.728181;0.000143055;316.36
2021-12-19 13:23:00+00;23;18411AMK-03;10;-24.31;2.08;51.8;1.57;2.56;-0.06;763.77;97.59;-24.59;0.867083;0.756136;0.00014252;316.64
2021-12-19 16:30:00+00;23;18411AMK-03;10;-23.79;2.17;33.7;1.57;2.89;-0.07;762.14;96.98;-24.13;0.908271;0.790403;0.000141916;316.98
2021-12-19 19:36:00+00;23;18411AMK-03;10;-22.67;3.31;32.2;2.47;4.05;0.26;760.7;97.55;-22.95;1.00301;0.868948;0.000141008;317.69
2021-12-19 22:43:00+00;23;18411AMK-03;10;-21.83;1.86;30.8;1.33;2.79;0.33;759.26;97.91;-22.07;1.07979;0.932334;0.000140265;318.23
2021-12-20 01:49:00+00;23;18411AMK-03;10;-21.33;3.55;33.9;2.18;4.99;0.11;758.25;98.12;-21.55;1.12795;0.971985;0.000139797;318.55
2021-12-20 04:56:00+00;23;18411AMK-03;10;-20.25;3.13;33.3;2;4.84;0.32;757.89;93.12;-21.07;1.23862;1.06279;0.000139126;319.23
2021-12-20 08:02:00+00;23;18411AMK-03;10;-20.21;4.64;25.7;3.44;5.98;0.17;758.35;89.51;-21.48;1.2429;1.0663;0.000139188;319.26
2021-12-20 11:09:00+00;23;18411AMK-03;10;-22.62;3.42;27;2.59;4.11;-0.02;760.87;96.91;-22.97;1.00744;0.872612;0.000141011;317.73
2021-12-20 14:15:00+00;23;18411AMK-03;10;-25.68;2.08;291;1.46;2.96;0.07;763.56;99.74;-25.71;0.76646;0.672089;0.000143277;315.77
2021-12-20 17:22:00+00;23;18411AMK-03;10;-26.25;1.64;57.1;1.23;2.27;0.01;765.61;98.72;-26.39;0.727789;0.639653;0.000143996;315.4
2021-12-20 20:28:00+00;23;18411AMK-03;10;-25.27;2.45;127.5;1.72;3.1;0.03;766.25;93.72;-25.99;0.795421;0.696331;0.000143542;316.02
2021-12-20 23:35:00+00;23;18411AMK-03;10;-24.6;0.84;36.2;0.6;1.13;-0;767.12;96.04;-25.05;0.844857;0.737614;0.000143314;316.46
2021-12-21 02:42:00+00;23;18411AMK-03;10;-26.91;0.66;62.7;0.53;0.75;-0.11;769.67;100;-26.91;0.685215;0.603848;0.000145151;314.97
2021-12-21 05:48:00+00;23;18411AMK-03;10;-22.85;0.61;109.5;0.37;1.06;-0.32;767.55;72.14;-26.46;0.987242;0.855899;0.000142382;317.55
2021-12-21 08:55:00+00;23;18411AMK-03;10;-21.28;1.24;89.4;0.95;1.63;-0.12;768.97;85.62;-23.04;1.13292;0.976077;0.000141746;318.57
2021-12-21 12:01:00+00;23;18411AMK-03;10;-19.68;2.28;104.4;1.39;2.91;-0.26;769.24;90.61;-20.82;1.30093;1.11375;0.000140889;319.59
2021-12-21 15:08:00+00;23;18411AMK-03;10;-17.69;1.46;124.3;1.13;1.75;-0.35;768.45;93.2;-18.52;1.54082;1.30885;0.000139631;320.86
2021-12-21 18:14:00+00;23;18411AMK-03;10;-16.08;0.74;149.5;0.18;1.18;-0.14;768.63;96.9;-16.46;1.76309;1.48828;0.000138774;321.88
2021-12-21 21:21:00+00;23;18411AMK-03;10;-14.33;1.33;140.7;0.96;1.83;-0.06;767.59;98.92;-14.47;2.03681;1.7077;0.000137631;323
2021-12-22 00:27:00+00;23;18411AMK-03;10;-12.73;1.24;119.6;0.88;1.69;-0.11;767.28;99.61;-12.78;2.31965;1.93289;0.000136711;324.01
2021-12-22 03:34:00+00;23;18411AMK-03;10;-10.7;2.41;100.9;1.75;3.55;-0.25;766.01;100;-10.7;2.72866;2.25612;0.000135401;325.3
2021-12-22 06:40:00+00;23;18411AMK-03;10;-8.64;1.66;148.7;1.09;2.26;-0.29;764.86;95.48;-9.23;3.20826;2.63201;0.000134113;326.58
2021-12-22 09:47:00+00;23;18411AMK-03;10;-8.12;1.79;127.5;0.73;2.85;-0.49;764.38;100;-8.12;3.34061;2.73521;0.000133757;326.92
2021-12-22 12:53:00+00;23;18411AMK-03;10;-9.34;1.63;111.5;0.92;2.76;0.07;763.59;100;-9.34;3.03746;2.4985;0.000134256;326.15
2021-12-22 16:00:00+00;23;18411AMK-03;10;-9.2;3.36;104.5;1.37;6;-0.07;762.18;100;-9.2;3.07093;2.52469;0.000133935;326.24
2021-12-22 19:06:00+00;23;18411AMK-03;10;-11.72;4.16;109.9;2.44;6.35;-0.11;761.36;100;-11.72;2.51569;2.08815;0.000135117;324.65
2021-12-22 22:13:00+00;23;18411AMK-03;10;-14.41;1.59;112.3;0.7;2.65;-0.09;760.95;100;-14.41;2.02346;1.69703;0.000136482;322.95
2021-12-23 01:19:00+00;23;18411AMK-03;10;-14.7;3.96;118;2.37;5.59;-0.23;759.79;100;-14.7;1.9759;1.65901;0.00013643;322.77
2021-12-23 04:26:00+00;23;18411AMK-03;10;-14.34;2.4;113.9;1.4;3.66;0.18;759.46;90.27;-15.58;2.03507;1.70631;0.000136177;322.98
2021-12-23 07:33:00+00;23;18411AMK-03;10;-11.24;1.82;125.3;1.3;3.13;-0.11;759.08;83.37;-13.49;2.61394;2.16572;0.000134459;324.92
2021-12-23 10:39:00+00;23;18411AMK-03;10;-11.14;1.59;99.4;1.14;2.09;-0.01;761.18;100;-11.14;2.63486;2.18222;0.000134778;325.02
2021-12-23 13:46:00+00;23;18411AMK-03;10;-10.04;2.2;117.3;1.38;3.05;-0.17;761.26;98.46;-10.24;2.87479;2.37098;0.000134213;325.71
2021-12-23 16:52:00+00;23;18411AMK-03;10;-9.49;1.81;81;1.3;2.83;-0.04;761.28;100;-9.49;3.0019;2.47066;0.000133928;326.06
2021-12-23 19:59:00+00;23;18411AMK-03;10;-8.92;2.19;90.7;1.2;3.5;-0.24;761;99.9;-8.93;3.1389;2.57783;0.000133581;326.42
2021-12-23 23:05:00+00;23;18411AMK-03;10;-6.76;2.08;109.8;1.15;2.75;0.01;759.88;100;-6.76;3.70996;3.02212;0.000132265;327.78
2021-12-24 02:12:00+00;23;18411AMK-03;10;-2.77;2.29;129.6;0.74;3.45;0.01;759.09;100;-2.77;5.01227;4.02272;0.000130093;330.29
2021-12-24 05:18:00+00;23;18411AMK-03;10;0.64;4.05;144.6;2.27;5.53;0.1;758.4;94.24;-0.18;6.43156;5.09751;0.000128264;332.42
2021-12-24 08:25:00+00;23;18411AMK-03;10;1.33;4;144.5;2.36;5.82;-0.35;758.91;100;1.33;6.75865;5.3433;0.000128007;332.88
2021-12-24 11:31:00+00;23;18411AMK-03;10;0.83;4.5;200.8;2.79;6.95;-0.55;761.84;88.79;-0.8;6.52029;5.16426;0.000128753;332.52
2021-12-24 14:38:00+00;23;18411AMK-03;10;-3.81;3.28;189.8;2.29;4.62;0.06;765.27;89.3;-5.31;4.63882;3.73737;0.000131685;329.6
2021-12-24 17:44:00+00;23;18411AMK-03;10;-6.61;3.35;186.7;1.41;5.99;-0.62;768.05;94.1;-7.39;3.75298;3.05544;0.000133611;327.86
2021-12-24 20:51:00+00;23;18411AMK-03;10;-9.61;1.3;203.1;0.56;1.87;-0.16;770.61;96.31;-10.08;2.97387;2.4487;0.000135636;325.97
2021-12-24 23:57:00+00;23;18411AMK-03;10;-12.52;0.77;158.5;0.18;1.38;-0.06;771.61;100;-12.52;2.3593;1.96435;0.00013737;324.15
2021-12-25 03:04:00+00;23;18411AMK-03;10;-13.45;1.13;192.9;0.34;1.82;-0.09;772.3;100;-13.45;2.18835;1.82854;0.000137997;323.55
2021-12-25 06:10:00+00;23;18411AMK-03;10;-12.68;0.87;211.7;0.51;1.25;-0.16;771.52;86.58;-14.45;2.32907;1.94037;0.00013744;324.02
2021-12-25 09:17:00+00;23;18411AMK-03;10;-12.02;0.52;93.4;0.31;0.69;-0.01;771.15;88.68;-13.5;2.45605;2.04099;0.000137018;324.44
2021-12-25 12:24:00+00;23;18411AMK-03;10;-12.84;1.17;342.3;1.05;1.38;-0.06;771.27;98.17;-13.07;2.29917;1.91664;0.000137482;323.94
2021-12-25 15:30:00+00;23;18411AMK-03;10;-14.76;0.57;9.1;0.43;0.82;-0.09;770.68;100;-14.76;1.96628;1.65131;0.00013842;322.72
2021-12-25 18:37:00+00;23;18411AMK-03;10;-16.39;0.97;14.6;0.86;1.14;-0.01;770.92;100;-16.39;1.71821;1.45214;0.000139359;321.7
2021-12-25 21:43:00+00;23;18411AMK-03;10;-19.21;0.7;28.2;0.62;0.76;0.01;772.06;100;-19.21;1.35437;1.15735;0.00014114;319.91
2021-12-26 00:50:00+00;23;18411AMK-03;10;-19.64;0.37;36.2;0.31;0.42;-0.02;772.4;100;-19.64;1.30542;1.11741;0.000141446;319.63
2021-12-26 03:56:00+00;23;18411AMK-03;10;-21.7;0.68;18.5;0.48;0.9;0.04;772.96;100;-21.7;1.0922;0.942559;0.000142723;318.31
2021-12-26 07:03:00+00;23;18411AMK-03;10;-17.82;1.04;29.1;0.86;1.23;0.02;771.59;88.4;-19.26;1.52404;1.29525;0.000140275;320.77
2021-12-26 10:09:00+00;23;18411AMK-03;10;-16.98;1.26;22.1;1.01;1.54;0.02;772.42;100;-16.98;1.63558;1.38549;0.000139958;321.32
2021-12-26 13:16:00+00;23;18411AMK-03;10;-18.68;1.69;30.6;0.98;2.54;0.13;772.57;100;-18.68;1.41696;1.20832;0.000140935;320.24
2021-12-26 16:22:00+00;23;18411AMK-03;10;-18.5;2.54;25.1;1.9;3.05;0.03;772.12;100;-18.5;1.4388;1.22607;0.000140752;320.35
2021-12-26 19:29:00+00;23;18411AMK-03;10;-17.31;2.35;84.4;1.78;3;0.18;771.81;100;-17.31;1.59092;1.34939;0.000140031;321.11
2021-12-26 22:35:00+00;23;18411AMK-03;10;-16.02;2.03;24.2;1.65;2.64;-0.02;770.18;100;-16.02;1.77192;1.49538;0.000139021;321.93
2021-12-27 01:42:00+00;23;18411AMK-03;10;-12.66;1.27;74.4;0.81;1.73;0.09;768.72;100;-12.66;2.3328;1.94333;0.00013693;324.06
2021-12-27 04:48:00+00;23;18411AMK-03;10;-11.41;2.21;81.6;1.57;2.85;-0.13;767.61;98.8;-11.56;2.57884;2.13803;0.000136062;324.84
2021-12-27 07:55:00+00;23;18411AMK-03;10;-9.64;1.76;102.2;1.25;3.13;0.03;766.79;95.88;-10.17;2.96682;2.44317;0.000134978;325.95
2021-12-27 11:01:00+00;23;18411AMK-03;10;-9.47;1.2;109.3;0.81;1.74;-0.01;765.99;100;-9.47;3.00668;2.4744;0.000134747;326.07
2021-12-27 14:08:00+00;23;18411AMK-03;10;-9.53;1.73;149.9;1.06;2.48;-0.11;766.01;100;-9.53;2.99255;2.46333;0.000134783;326.03
2021-12-27 17:14:00+00;23;18411AMK-03;10;-9.74;1.2;136.8;0.57;1.92;-0.08;765.16;100;-9.74;2.94357;2.42494;0.000134743;325.9
2021-12-27 20:21:00+00;23;18411AMK-03;10;-9.39;1.25;173.9;0.69;1.97;-0.27;765.17;100;-9.39;3.0256;2.48921;0.000134561;326.12
2021-12-27 23:28:00+00;23;18411AMK-03;10;-8.09;2.69;183.7;0.88;3.97;-0.38;764.65;100;-8.09;3.34839;2.74127;0.000133788;326.94
2021-12-28 02:34:00+00;23;18411AMK-03;10;-9.37;2.65;193.3;1.36;4.62;-1.05;764.49;98.8;-9.53;3.03034;2.49292;0.000134431;326.13
2021-12-28 05:41:00+00;23;18411AMK-03;10;-9.54;2.79;170.8;1.12;4.86;-0.44;763.79;94.76;-10.22;2.99018;2.46147;0.000134397;326.02
2021-12-28 08:47:00+00;23;18411AMK-03;10;-9.02;2.95;201.7;0.8;4.36;-0.36;763;95.11;-9.66;3.11449;2.55876;0.000133985;326.34
2021-12-28 11:54:00+00;23;18411AMK-03;10;-9.66;1.54;132.3;0.71;2.48;-0.18;763.5;100;-9.66;2.96212;2.43948;0.000134409;325.95
2021-12-28 15:00:00+00;23;18411AMK-03;10;-9.55;0.57;171.9;0.32;0.93;0.11;763.06;100;-9.55;2.98782;2.45962;0.000134273;326.02
2021-12-28 18:07:00+00;23;18411AMK-03;10;-9.28;1.75;174.5;1.05;3.03;-0.1;762.39;100;-9.28;3.05176;2.50969;0.000134014;326.19
2021-12-28 21:13:00+00;23;18411AMK-03;10;-9.16;1.68;171.8;0.86;3.28;0.3;761.55;100;-9.16;3.08056;2.53222;0.000133803;326.26
2021-12-29 00:20:00+00;23;18411AMK-03;10;-9.2;0.93;153.7;0.57;1.7;0;760.6;100;-9.2;3.07091;2.52468;0.000133657;326.24
2021-12-29 03:26:00+00;23;18411AMK-03;10;-9.44;1.69;184.7;0.37;2.85;-0.26;760.98;100;-9.44;3.0137;2.47989;0.000133849;326.09
2021-12-29 06:33:00+00;23;18411AMK-03;10;-9.72;1.88;195.4;0.66;2.98;-0.26;760.45;99.99;-9.72;2.94814;2.42852;0.000133902;325.91
2021-12-29 09:39:00+00;23;18411AMK-03;10;-10.52;0.62;187.1;0.31;1.06;-0.09;760.21;100;-10.52;2.76779;2.2869;0.00013428;325.41
2021-12-29 12:46:00+00;23;18411AMK-03;10;-13.83;0.9;230.6;0.81;1.08;-0.15;760.31;100;-13.83;2.12163;1.77539;0.000136055;323.32
2021-12-29 15:52:00+00;23;18411AMK-03;10;-13.53;1.32;215.7;0.86;1.82;-0.23;759.92;100;-13.53;2.17406;1.81716;0.000135825;323.51
2021-12-29 18:59:00+00;23;18411AMK-03;10;-16.35;1.41;188.7;1.07;1.87;-0.16;760.56;100;-16.35;1.72387;1.4567;0.000137463;321.72
2021-12-29 22:05:00+00;23;18411AMK-03;10;-19.23;1.72;189.8;1.3;2.66;-0.18;761.77;100;-19.23;1.35199;1.15541;0.000139269;319.89
2021-12-30 01:12:00+00;23;18411AMK-03;10;-21.64;1.49;210.5;1.09;1.98;-0.18;763.14;100;-21.64;1.09789;0.947246;0.000140875;318.36
2021-12-30 04:19:00+00;23;18411AMK-03;10;-22.76;2.69;230.2;1.86;3.59;-0.64;764.65;98.68;-22.91;0.995102;0.862404;0.000141792;317.63
2021-12-30 07:25:00+00;23;18411AMK-03;10;-22.69;2.15;217.2;0.99;3.26;-0.26;766.07;82.3;-24.86;1.00127;0.867507;0.000142015;317.67
2021-12-30 10:32:00+00;23;18411AMK-03;10;-23.48;1.55;191.4;0.67;2.41;-0.47;769.79;100;-23.48;0.933688;0.811512;0.000143162;317.18
2021-12-30 13:38:00+00;23;18411AMK-03;10;-24.28;1.79;189.6;1.22;2.64;-0.44;771.64;100;-24.28;0.869442;0.758102;0.000143972;316.66
